cohesion,friction_angle,slope_angle,slope_height,pore water pressure ratio,ucs,factor of safety
36.01533814,28.75537825,42.942145,18.63574056,0.168828653,175.163939,3
9.809751879,26.76742952,48.92940042,14.95988657,0.150103882,124.1265936,1.308876893
41.94997375,35.04524522,43.82959947,38.07218368,0.972054966,110.2287074,3
24.59772624,43.24908939,34.09140549,35.56675952,0.51596729,167.8334591,3
8.255682945,41.41734508,59.58403256,26.66357036,0.757985031,205.3889058,1.231313623
40.37822011,31.50952189,30.24065796,47.41951697,0.327314651,132.7376807,3
21.96274873,40.66248406,15.32953073,35.58372647,0.532860706,237.3450279,3
9.516537279,30.57763703,51.07521077,45.20388023,0.006853712,130.3163394,1.456729332
33.52005678,26.30767852,20.61006094,13.57488241,0.408818471,127.731873,3
44.6059109,44.58537788,45.66427865,18.34906595,0.555089786,110.4400991,3
44.94890792,27.5971892,18.94881414,9.703406016,0.514410163,133.7316311,3
48.09485637,28.09310577,10.84386954,18.7060999,0.405819687,161.7924467,3
44.04674569,44.74232169,17.98993019,48.73002481,0.787907664,168.6563083,3
5.096341371,23.34818733,28.84943483,48.32853107,0.501640827,185.8656509,0.748592286
22.11085249,39.0133497,15.33091236,39.21738595,0.636120524,145.1020804,3
41.8344161,43.39531896,19.88395421,28.44717183,0.184621132,148.6360668,3
21.48138527,32.79487486,48.23131388,40.13509095,0.861500096,113.2780681,2.328237835
32.06968279,20.06304404,48.4941804,29.9069128,0.362836182,176.1125932,3
32.28426263,29.3764736,50.87441136,5.15788271,0.482103633,171.0135035,3
21.42613868,22.78922481,52.05776183,27.56961833,0.35219478,136.4792018,2.205579687
45.70132673,30.40469152,31.02179473,31.95155507,0.891907176,121.429969,3
27.64527554,39.75066904,53.37748303,16.95867609,0.900740147,163.8058863,3
25.91528927,30.96778872,36.29684375,14.14821039,0.224284345,177.6997132,3
49.88811855,30.79812803,33.52985585,17.32140927,0.752714556,157.2902556,3
27.20751638,33.91973692,45.92681645,33.06324873,0.102883546,183.5509235,3
13.02792134,34.54226462,20.69092057,11.57288517,0.029850353,104.1847692,2.232366572
28.08812403,41.40740772,49.47486884,37.41477356,0.836584114,121.8869437,3
41.6307531,27.70888598,31.47329133,24.02036694,0.131178146,164.874353,3
39.95871471,40.54178161,16.3647707,20.90065366,0.154782718,96.16791546,3
40.48617943,34.14834372,15.96559568,41.32540813,0.606588259,93.02695012,3
36.86107028,27.51323874,18.24533719,27.77284622,0.816768517,171.3607674,3
16.43980231,27.3781511,54.52863671,22.02802525,0.18960092,151.5462225,1.91649844
43.79378386,29.02843793,59.54689111,44.5169622,0.114192235,173.4847999,3
45.20495594,35.56733107,27.84868996,21.57132345,0.077322346,132.1545374,3
13.73687135,25.77029328,24.60719261,43.65501273,0.024846412,176.5683266,1.974201779
10.87050364,43.00833904,20.93854863,27.68894143,0.11647915,226.5076884,2.253036605
48.90222359,34.3728146,51.19082386,14.36031939,0.94269191,196.5630985,3
44.07457836,43.00039442,20.46037412,32.57681846,0.095282513,171.1043229,3
45.19562662,21.16010896,56.2045065,17.83955868,0.597558974,168.9043531,3
44.88693731,28.56528426,43.36751895,11.62198095,0.920966389,250.625832,3
29.37590708,20.57019152,54.85638958,8.893821713,0.627820141,150.1987176,2.760789793
34.08807815,26.80629538,37.70049272,15.87638011,0.032745755,137.6813318,3
29.54132835,41.55016181,44.53399311,38.14495889,0.596413807,111.4625641,3
7.304285714,20.9152429,40.97290503,42.70996501,0.903065307,188.2230542,0.566341631
38.54763884,30.9036775,51.55977282,43.77743807,0.322559035,196.7789248,3
27.7399415,22.93917676,51.79304056,17.15667232,0.31362793,68.40247502,2.863889005
34.14690837,30.42101648,39.48964999,34.74378198,0.248863589,117.830422,3
27.61879122,40.97128961,41.62538247,15.3659327,0.505544587,230.5621644,3
27.1315095,35.57677584,56.09379602,33.02429513,0.237942846,179.6043167,3
12.73050993,38.41890863,56.4933242,44.92449469,0.723788771,152.6660909,1.626853653
17.54211718,28.72760289,43.21248919,6.840215717,0.644861747,226.955518,1.957242715
12.14837114,43.60994238,10.38771391,49.33515505,0.400773615,127.8020608,2.364237913
13.8049833,37.73155234,15.22056074,42.21895449,0.722555058,186.8305018,2.124733606
48.78398212,30.54497048,52.89712659,39.27479523,0.098496306,133.4377707,3
11.89010506,30.66162001,14.23570582,36.11133022,0.749528403,121.1262202,1.693943246
17.11716909,42.96710445,20.67595904,39.662325,0.602908182,237.8411099,2.635740043
31.5765346,34.41011734,21.52733401,49.75679102,0.630082876,88.63408808,3
32.45803593,37.65948025,40.01173849,39.65860837,0.0646637,223.2409682,3
11.92883584,30.42588061,38.83163989,20.82203531,0.618135012,218.233331,1.509695699
40.71728416,25.59231912,24.47087617,32.62648338,0.494122024,184.6672688,3
40.33412906,38.0889823,20.38056828,20.16153573,0.485862502,187.9901423,3
15.67929669,35.1955943,48.22660149,48.65294495,0.3218534,125.4938239,2.097923431
17.98998362,32.53357201,56.77280778,45.50628798,0.007613883,118.2428069,2.311915743
47.20945395,35.6005235,12.640284,30.54291024,0.4226374,122.9187599,3
42.15521507,25.20713965,16.65902314,40.15731895,0.400916224,201.0761756,3
36.40086649,39.84846766,42.10819944,45.93591243,0.422805407,112.1478454,3
8.700494968,43.70407013,50.22207258,15.96201186,0.611994007,146.0221574,1.518634105
23.82188364,42.2775786,49.55943344,31.07668356,0.299906214,85.62640845,3
30.16858424,28.03589363,45.98415765,26.67723437,0.269383449,155.41111,3
13.43350796,30.15014433,54.37139772,39.72161097,0.497781279,156.5024792,1.55575099
25.17019619,40.21005749,20.86744398,22.05871346,0.592317676,91.28905504,3
32.04616449,34.87792827,15.36454732,36.90408379,0.567328427,166.7775365,3
19.73195061,33.69786109,40.7681485,23.13468901,0.881641734,138.9605191,2.247954745
40.14251685,43.16604919,51.11379458,9.998368909,0.769144058,82.70213378,3
42.82023117,33.40062402,39.10217892,9.820464422,0.052189896,154.5090204,3
19.56242612,32.87346699,58.14987437,10.3575346,0.563475415,172.8397608,2.188788394
42.73957195,21.05046478,49.77822307,6.463394417,0.417814209,138.5999582,3
9.660945475,21.73542396,45.03959005,28.98379272,0.361051293,132.8971526,1.059687132
42.69780944,20.1855077,13.01286454,35.23562069,0.957895906,161.2211488,3
11.87376943,42.83110564,15.38711194,10.70277808,0.456795783,150.5543402,2.232811453
8.731721863,30.2096665,49.24188163,32.53361001,0.719434895,80.26924509,1.028024806
33.8798932,31.7140344,19.91189628,31.89830352,0.96708697,138.2840739,3
26.23718146,41.13467369,11.4417588,11.61923231,0.151000136,167.7354079,3
45.85507702,35.23115776,55.53803429,23.183717,0.054616262,132.8948055,3
21.34351382,35.23753991,54.54026869,38.98110694,0.313620229,154.3535276,2.606723244
17.92185185,27.41336073,20.92419136,5.75402115,0.044444265,238.3919088,2.47449983
27.53307078,40.84770935,49.0103129,11.61265478,0.116764611,112.6190275,3
25.51757836,24.1457494,12.39898306,49.81227684,0.991709823,142.0933536,2.736771407
20.49926208,21.3287398,24.25290019,38.00952037,0.960178905,116.2155555,2.038265747
36.21835844,24.79008394,41.18334541,25.88586256,0.691292659,149.3941682,3
39.18028253,26.69343047,48.15894981,33.34106354,0.752987,168.8796588,3
43.38427861,27.05777645,10.51995944,43.07994368,0.140492078,214.6047491,3
48.77854721,36.76283997,26.31043066,42.90370635,0.595235576,199.6697778,3
16.99952865,25.44561468,20.717278,19.6115646,0.154412744,122.4759954,2.263760868
37.22420671,36.91645761,59.93902029,27.10811401,0.378386156,155.0554971,3
22.7416206,22.27830433,43.54911162,33.71247934,0.345345025,159.3707409,2.408608575
35.46868874,23.68006153,30.28357264,8.235361243,0.613960461,147.9138403,3
26.41917607,32.72053621,13.7826301,47.56084697,0.079693109,212.7837295,3
49.71978962,43.04739506,39.93351288,24.47338215,0.10346207,188.7655398,3
37.80059611,41.48918972,42.08507355,21.68880473,0.609931924,134.5988332,3
47.86210852,44.21883606,50.82029638,45.81951627,0.636117657,114.8409196,3
42.57362973,36.26197663,24.42884265,10.32289919,0.339882425,147.3803124,3
45.6305455,36.89537166,59.07140402,6.766735882,0.146871128,167.3711903,3
41.64886387,35.62557497,31.97328697,35.82510855,0.886079916,77.80680679,3
25.66216087,35.57047307,24.79718773,22.32513356,0.052948798,157.0998115,3
16.3304804,23.67800863,27.4224667,39.4014114,0.717375518,137.7575245,1.789402568
21.6644079,33.5934739,35.97930265,8.084507519,0.140044718,132.4880146,2.856407867
5.910630469,29.65169834,56.83507823,22.26907146,0.637373908,106.3686025,0.692415255
28.57969254,31.06343039,46.7579399,15.58963454,0.663655847,105.2261727,3
27.72760101,33.09001433,38.85548247,38.28229398,0.804259637,145.8180564,3
28.63627092,23.2099043,18.1405194,15.22265497,0.395025082,138.5934651,3
48.83140512,28.98719335,17.46766554,25.60754006,0.021796468,135.718635,3
46.01543016,21.58623902,35.10984569,41.8494898,0.811049386,110.8843296,3
12.27707502,44.49170326,46.43543523,46.1925741,0.444068019,189.8922857,2.024375916
21.59971347,22.96320072,47.55060864,37.51726071,0.84708982,123.1599328,2.026360375
24.07802808,26.46311846,21.29571919,24.31527852,0.77598495,193.7997714,2.68895709
21.2239813,42.28232317,15.00497564,30.73936436,0.498306821,134.9070683,3
40.93231836,32.06775116,29.22304946,36.03604762,0.999399409,110.7641513,3
28.58169514,23.39093004,55.90862716,44.3719682,0.462075077,128.1181812,2.847743372
30.74449176,29.60576345,37.26836263,44.98582931,0.69650462,148.2494532,3
43.38561015,22.89669985,26.00498834,46.89362712,0.66980382,164.7454854,3
41.2667669,25.00539993,26.18188342,41.48199945,0.518066715,153.3045925,3
10.94951853,21.30074617,16.60435226,11.60590712,0.585350289,71.90993858,1.346258058
37.12615628,30.95568736,33.66118681,38.643779,0.798608762,155.4984921,3
24.5946258,40.16590304,49.56813393,41.65665681,0.571613268,155.7610618,3
18.25920064,34.64922947,58.42793458,44.50421425,0.450148305,112.0484331,2.171540881
7.250846941,35.15863264,35.07975,46.61676026,0.662082475,100.0141151,1.215200378
26.92623022,25.01460075,18.36074579,27.91219161,0.035509035,149.9660839,3
20.99465063,28.59734608,44.14751999,34.47917128,0.109193875,126.3509196,2.556637795
16.31808679,41.1310526,47.83956714,5.429874948,0.12542638,180.8191217,2.461734904
36.26022783,22.19640461,13.58498747,30.77526055,0.425767664,159.7918559,3
39.62684243,41.44826634,52.50695648,26.29392715,0.87177524,118.0223918,3
16.01552836,32.09225066,51.4661195,48.30377201,0.643294598,109.8164316,1.83498603
7.225134651,40.92868578,33.6270527,45.57691844,0.972618479,93.24019705,1.264223225
43.19387153,27.95016048,38.02112593,40.89217682,0.039940969,157.8557819,3
5.448188354,28.47107379,45.67040319,7.564738303,0.722007045,128.9678023,0.676147074
47.17006223,38.79012171,43.83740625,23.0912979,0.314201557,114.6546363,3
33.24289433,39.62490433,10.82679891,36.3219,0.023285436,123.9925975,3
19.48309858,25.74111695,16.12176519,6.33473346,0.82592669,212.6702082,2.232166093
16.09150593,44.32178312,18.12952779,15.61162063,0.162693543,143.7857255,2.823901314
5.405254892,22.11225261,47.78379445,44.93782356,0.21407491,139.9663496,0.692725177
15.59621377,21.71257408,32.00417814,10.84013453,0.340465859,131.9203825,1.793099135
11.19777357,34.88760538,37.27513132,7.311807695,0.788357117,191.691027,1.515767665
32.54747993,38.06851919,48.63437184,31.12635903,0.624590579,133.3263504,3
12.49455149,44.02215323,27.04911345,47.59090769,0.264861136,215.8412488,2.313938554
28.78834269,30.12364452,47.44451137,42.5581133,0.168489338,230.9779366,3
31.55523901,20.63228522,32.11496373,48.86476271,0.109548237,116.7213824,3
18.41187643,35.07240849,28.85900939,38.90854192,0.149816573,141.1963483,2.646769545
6.577922706,27.24240051,26.6518632,24.68163983,0.868145153,139.395423,0.865281079
6.676424628,30.82367803,58.24724077,47.59773978,0.922683373,182.4619426,0.651284303
6.185629949,32.21173706,48.59867054,24.19849753,0.967957808,131.075588,0.722321954
38.26061002,21.61281527,11.00979704,20.75425774,0.834731884,152.6717933,3
19.31043672,32.14954461,57.87077433,25.1688163,0.887390325,187.3894304,1.980292253
40.83350837,30.65799167,48.77198149,41.62882795,0.8161035,214.3780313,3
24.42797707,37.81360663,17.45873572,46.29620974,0.958055769,125.8530725,3
25.38491454,36.14164778,13.81690627,21.09569495,0.845650942,266.5089374,3
28.07971711,24.63039295,25.40970468,25.80113554,0.462002682,144.554671,3
37.08641554,25.15347296,41.20907647,45.42472955,0.323254314,128.920543,3
17.30762896,26.27515447,40.82733446,7.116964904,0.584211889,207.7295277,1.90622209
10.47143073,24.47376101,23.79250626,40.27409124,0.608183328,165.8946888,1.32091838
30.02258008,36.43032999,32.28374893,25.43979912,0.574914539,128.1217176,3
19.71399305,44.86075448,20.59450779,21.9433258,0.706726343,235.3168456,2.907449538
24.91210912,36.30270851,12.52893426,25.11145813,0.698976579,157.9440796,3
34.11260188,35.16703865,35.84852337,23.8410804,0.087194284,108.5014311,3
27.23565835,30.24819833,27.34955671,39.04783782,0.285522452,117.4801581,3
32.91254677,27.81450647,37.14412161,46.7576385,0.889860187,201.4130035,3
29.4890001,42.77684392,57.32536612,27.11551215,0.590035054,172.182901,3
38.29083674,44.22504685,17.16851558,42.47302036,0.328524698,131.4700149,3
36.7671478,32.41940439,10.09810092,37.93750411,0.85045865,117.3106796,3
29.03854513,27.25501239,13.84391066,19.88063535,0.249042286,133.2290081,3
35.55063594,39.25305519,33.13541481,31.42912165,0.409199864,228.2771521,3
44.3101821,23.31141977,45.34660149,35.00670538,0.276254772,165.1021209,3
24.45220795,39.13970594,39.03818017,6.057471735,0.871349924,124.4604773,2.923820896
23.57433827,40.47370936,34.74473037,22.81799981,0.728288687,169.6674261,2.994965826
39.39105294,23.12259862,27.69815655,49.66871791,0.460225645,175.1147582,3
31.21492267,44.42153672,25.49870858,33.67653922,0.932300832,132.8766894,3
8.19530511,44.63780726,28.81430876,20.04098312,0.927444781,126.0328372,1.555591942
45.14504071,43.41798698,40.5817477,16.25108177,0.711525026,191.6980896,3
6.385239601,32.40087024,18.38769779,14.42667209,0.891993633,142.9448887,1.088679173
38.67783603,26.15185356,48.56810415,23.0738634,0.719393121,114.1858424,3
39.14573642,34.55023202,38.762662,13.69695608,0.628211868,284.2025172,3
47.88999884,30.49834596,23.45781888,11.08337819,0.420783018,120.2469444,3
7.436048378,25.14871612,35.05764814,21.3828478,0.273469762,165.7634186,1.094584013
31.85855874,30.59191024,58.13893438,32.31498617,0.060257359,167.4452493,3
24.25282568,36.59724589,11.02457646,11.58796319,0.800869972,125.9936707,3
19.87848297,21.77283277,19.97613205,6.995447324,0.122163081,240.6977711,2.452766528
9.064335213,28.33545004,32.419012,6.558476813,0.410349241,110.0665054,1.321583782
30.31943539,20.44487225,41.92198609,17.03229136,0.234634214,146.4015334,3
26.55683266,38.73738764,20.61141331,13.55595307,0.454626299,98.78988845,3
9.704950617,36.01728169,56.57019742,29.26649121,0.314983825,204.5011157,1.447877231
32.56202782,21.56680337,42.12860062,25.50740842,0.829693846,172.5957779,3
38.20789041,44.11843899,53.87159745,19.61449765,0.978178561,174.4389295,3
39.52752355,20.56553893,26.46589651,42.50942754,0.941554776,157.1618332,3
45.74179347,34.74901616,51.44769672,27.72261468,0.622369919,175.6457158,3
23.42618338,39.40918654,28.91096084,9.118849644,0.979276548,157.4453208,2.877510008
47.88827459,39.69740783,22.63758862,18.30939593,0.400722658,125.7230292,3
43.94432323,20.85712839,55.58276696,48.80026698,0.522487444,187.2953411,3
18.3425707,42.66037832,14.61092378,48.96397943,0.256849832,97.08063729,2.981735526
12.16773668,42.9612918,57.1444398,16.4602236,0.897982532,159.7282543,1.628381064
24.59252283,34.03475933,32.92576029,12.5256258,0.179709121,236.910734,3
23.08544186,32.05207997,59.63127367,27.30596658,0.610487473,263.672355,2.475390378
30.90736874,21.12168658,36.97973269,26.66592132,0.799454119,143.0188036,3
31.25238045,34.04885356,47.8744086,23.45619593,0.595398747,137.3310191,3
38.7494143,30.23447704,10.35355082,28.82107524,0.078775218,182.594827,3
27.94504767,39.32016019,34.833341,15.44879203,0.611446879,106.5085874,3
9.717018842,30.09708917,46.87267358,10.17182037,0.767079322,163.3210363,1.122671793
43.6231101,37.08952083,49.141351,30.67076563,0.187828159,120.9315325,3
18.93940624,22.53520366,17.90242913,46.96690986,0.736952856,138.3644573,2.09761336
48.70838571,23.32380677,30.94854752,11.19871745,0.878577708,277.9836524,3
10.30370489,23.49275477,30.95359791,36.71666259,0.986458495,131.4750453,1.010697088
48.12130275,21.13813749,15.18204042,24.70535093,0.410059264,145.5633371,3
9.09553131,33.53322148,32.15227538,18.22894654,0.025162383,125.0560151,1.693223235
15.39662621,39.84919315,50.35464793,43.38991483,0.419079,148.1475676,2.15488308
7.096097394,35.26028009,25.00903688,25.54212625,0.66022784,221.3368552,1.30474812
36.7300916,34.37387214,31.62872609,31.24904063,0.891365038,149.4555698,3
43.26344315,37.01559821,58.04793425,24.93753291,0.938105792,153.5843489,3
24.53319868,28.49113308,11.58540379,8.656231175,0.909575787,153.2168269,2.832382373
46.78349338,29.04885179,39.57608839,31.77071091,0.657959773,145.3085888,3
31.56345823,27.85675246,47.17180459,23.84784388,0.682523043,135.9614914,3
33.3503211,37.80272332,48.0441217,8.904047273,0.002383807,202.618598,3
43.04386408,24.04100839,45.79690124,31.81152805,0.363731243,142.7626665,3
18.35600923,20.32563201,46.32257217,5.444191942,0.906856236,151.454727,1.59646815
20.94195746,34.90491117,12.95063328,14.38341747,0.689617664,152.6958347,2.78337762
45.76783636,43.55953412,36.70683096,40.14812916,0.467920751,157.8713031,3
45.54335732,35.23519792,49.14845358,6.706734119,0.104252415,105.776172,3
48.94172493,39.57304132,14.70325245,34.10069441,0.246316666,259.856581,3
45.58272424,36.81976774,10.60249612,47.73681258,0.554922518,109.2136338,3
10.73174162,32.43591634,50.72809158,12.70366062,0.897501514,209.7591391,1.198339701
42.06759288,37.95981004,45.61471938,23.77003371,0.095812348,170.0214296,3
23.44273151,40.6026031,30.61032085,30.89739638,0.153755444,174.1285516,3
